4  294.176	2.242362e+00	1.125847e-01	6.891742e-01	3.026049e+00	9.765684e-01	2.000974e+00	-3.196956e-01	2.032792e+00	1.980320e-03	2.028970e+00	1.633090e-02	2.039884e+00	2.945566e-02	2.856074e-01	2.061562e+00	7.772396e-01	
1  156.534	2.237299e+00	1.131222e-01	6.874175e-01	2.703894e+00	9.212326e-01	2.296526e+00	-5.091234e-01	2.366054e+00	1.663989e-01	2.332810e+00	2.365456e-01	2.329312e+00	1.397975e-01	2.880993e-01	1.493778e+00	6.500595e-01	
1  120.68	2.237299e+00	1.131222e-01	6.874175e-01	2.703894e+00	9.212326e-01	2.374394e+00	1.829795e-02	2.377491e+00	4.765669e-01	2.343413e+00	5.926834e-01	2.274752e+00	3.078728e-01	2.880993e-01	1.493778e+00	6.500595e-01	
4  114.518	2.237299e+00	1.131222e-01	6.874175e-01	2.703894e+00	9.212326e-01	2.429079e+00	6.081171e-01	2.375996e+00	3.516253e-01	2.417226e+00	1.273785e+00	2.299689e+00	7.139489e-01	2.880993e-01	1.493778e+00	6.500595e-01	
1  110.35	2.237299e+00	1.131222e-01	6.874175e-01	2.703894e+00	9.212326e-01	2.426858e+00	7.283089e-01	2.343127e+00	2.648720e-01	2.424906e+00	1.618810e+00	2.279665e+00	1.028585e+00	2.880993e-01	1.493778e+00	6.500595e-01	
1  103.639	2.237299e+00	1.131222e-01	6.874175e-01	2.703894e+00	9.212326e-01	2.390899e+00	5.720326e-01	2.370446e+00	5.143099e-01	2.364645e+00	1.334438e+00	2.297497e+00	1.549616e+00	2.880993e-01	1.493778e+00	6.500595e-01	
4  105.035	2.237299e+00	1.131222e-01	6.874175e-01	2.703894e+00	9.212326e-01	2.420293e+00	9.099406e-01	2.372534e+00	6.625132e-01	2.313082e+00	1.102851e+00	2.307919e+00	1.685737e+00	2.880993e-01	1.493778e+00	6.500595e-01	
5  101.93	2.237001e+00	1.216239e-01	6.890787e-01	2.650672e+00	8.776558e-01	2.422197e+00	9.962144e-01	2.367122e+00	6.615744e-01	2.307938e+00	1.093922e+00	2.300092e+00	1.671201e+00	3.046104e-01	1.416355e+00	6.528046e-01	
18  100.387	2.237001e+00	1.216239e-01	6.890787e-01	2.650672e+00	8.776558e-01	2.415566e+00	5.710057e-01	2.341346e+00	3.634879e-01	2.204743e+00	4.112128e-01	2.268768e+00	9.704570e-01	3.046104e-01	1.416355e+00	6.528046e-01	
4  100.241	2.256487e+00	1.199732e-01	6.926261e-01	2.661697e+00	9.040251e-01	2.433759e+00	6.356246e-01	2.350002e+00	3.847034e-01	2.213829e+00	4.328771e-01	2.276159e+00	9.880327e-01	2.984637e-01	1.432057e+00	6.567999e-01	
20  101.409	2.238517e+00	1.270105e-01	6.773638e-01	2.651363e+00	8.374876e-01	2.382718e+00	6.026557e-01	2.309555e+00	3.222313e-01	2.174531e+00	3.661520e-01	2.236138e+00	9.255797e-01	3.270111e-01	1.417334e+00	6.587449e-01	
11  100.475	2.238517e+00	1.270105e-01	6.773638e-01	2.651363e+00	8.374876e-01	2.363241e+00	6.125339e-01	2.287924e+00	1.694125e-01	2.190728e+00	4.406816e-01	2.227309e+00	1.093577e+00	3.270111e-01	1.417334e+00	6.587449e-01	
2  98.9118	2.238517e+00	1.270105e-01	6.773638e-01	2.651363e+00	8.374876e-01	2.332400e+00	1.773784e-01	2.243272e+00	1.542768e-01	2.178996e+00	5.997238e-01	2.195420e+00	1.018340e+00	3.270111e-01	1.417334e+00	6.587449e-01	
17  98.6703	2.238517e+00	1.270105e-01	6.773638e-01	2.651363e+00	8.374876e-01	2.314249e+00	1.421340e-01	2.307191e+00	4.764235e-01	2.148870e+00	2.632133e-01	2.212517e+00	8.475133e-01	3.270111e-01	1.417334e+00	6.587449e-01	
5  99.1532	2.246772e+00	1.227117e-01	6.771061e-01	2.723686e+00	8.717291e-01	2.277635e+00	1.500269e-01	2.265932e+00	4.588268e-01	2.111672e+00	2.420101e-01	2.177745e+00	8.421792e-01	3.180638e-01	1.523639e+00	6.765324e-01	
19  96.3904	2.246772e+00	1.227117e-01	6.771061e-01	2.723686e+00	8.717291e-01	2.245565e+00	-1.090417e-02	2.293323e+00	7.026959e-01	2.097353e+00	3.495510e-01	2.246066e+00	1.258783e+00	3.180638e-01	1.523639e+00	6.765324e-01	
7  97.9506	2.289150e+00	1.333504e-01	6.930594e-01	2.654186e+00	8.019436e-01	2.195812e+00	-1.743859e-01	2.259885e+00	6.474840e-01	2.065753e+00	2.966621e-01	2.220496e+00	1.218101e+00	3.266204e-01	1.421342e+00	6.709315e-01	
19  96.2594	2.289150e+00	1.333504e-01	6.930594e-01	2.654186e+00	8.019436e-01	2.162678e+00	-1.819672e-01	2.211081e+00	3.322889e-01	2.087623e+00	3.290132e-01	2.193552e+00	1.292394e+00	3.266204e-01	1.421342e+00	6.709315e-01	
7  95.6414	2.322603e+00	1.189144e-01	6.901620e-01	2.760538e+00	9.105278e-01	2.194020e+00	-1.181763e-01	2.229776e+00	3.708064e-01	2.107112e+00	3.771399e-01	2.210867e+00	1.336973e+00	2.997638e-01	1.580834e+00	6.837423e-01	
13  93.5793	2.322603e+00	1.189144e-01	6.901620e-01	2.760538e+00	9.105278e-01	2.190899e+00	3.868065e-02	2.247538e+00	3.163299e-01	2.156649e+00	6.744964e-01	2.179622e+00	1.606736e+00	2.997638e-01	1.580834e+00	6.837423e-01	
